ID_Cliente;Edad;Ingreso_Mensual;Historial_Crediticio;Deuda_Actual;Tipo_Empleo;Tiempo_Empleo;Numero_Productos;Estado_Civil;Sexo;Monto_Prestamo;Tiempo_Meses_Prestamo;Incumplimiento
1;56;1596,37;400;43794,15;Desempleado;0;5;Viudo;Femenino;7950,38;37;1
2;69;5667,05;431;26954,73;Empleado;88;3;Soltero;Masculino;11476,26;50;1
3;46;2894,46;680;14123,62;Desempleado;0;1;Soltero;Masculino;6170,17;55;1
4;32;1816,06;431;21261,41;Empleado;110;0;Soltero;Femenino;34470,41;40;1
5;60;3125,65;319;1878,55;Desempleado;0;3;Casado;Masculino;33375,64;6;1
6;25;2305,19;835;6393,34;Empleado;97;5;Casado;Femenino;47579,71;52;1
7;38;16010,49;526;38277,34;Empleado;145;0;Soltero;Femenino;36754,24;50;1
8;56;9110,18;453;0,58;Desempleado;0;2;Casado;Masculino;3550,25;10;1
9;36;4887,42;768;20828,29;Empleado;229;3;Soltero;Masculino;44328,01;18;1
10;40;13848,9;704;26125,51;Desempleado;0;2;Casado;Masculino;43271,08;59;1
11;28;5188,28;501;2731,72;Empleado;130;1;Casado;Femenino;22722,7;10;0
12;28;2689,47;337;48653,91;Empleado;96;5;Soltero;Femenino;29707,29;37;1
13;41;14273,88;487;11306,27;Empleado;121;1;Casado;Masculino;48827,84;56;1
14;53;7166,96;356;15209,94;Empleado;62;5;Soltero;Masculino;27082,91;26;1
15;57;2377,79;319;15197,13;Empleado;216;4;Casado;Femenino;45360,77;29;1
16;41;4301,69;572;11520,83;Empleado;137;1;Soltero;Femenino;5068,9;23;1
17;20;2662,62;418;73,69;Empleado;68;2;Divorciado;Masculino;10361,54;26;1
18;39;1866,91;815;36467,24;Empleado;81;5;Soltero;Masculino;22596,99;59;1
19;19;9398,68;520;48342,27;Estudiante;0;1;Divorciado;Femenino;29653,08;15;0
20;41;18705,85;825;11214,67;Estudiante;0;3;Soltero;Masculino;40995,16;29;0
21;61;1846,42;814;33152,36;Empleado;50;5;Casado;Masculino;49424,84;45;1
22;47;7288,69;635;37094,82;Independiente;112;5;Soltero;Femenino;20053,72;52;1
23;55;3116,76;354;42421,27;Empleado;94;1;Divorciado;Femenino;3323,37;26;1
24;19;3494,73;799;21131,46;Independiente;168;4;Soltero;Masculino;40257,4;30;1
25;38;3246,47;835;15146,55;Desempleado;0;1;Soltero;Masculino;30614,66;57;1
26;50;2684,38;461;16264,76;Desempleado;0;2;Casado;Masculino;10728,6;28;0
27;29;5084,57;458;35631,07;Empleado;85;2;Soltero;Masculino;25246,59;27;1
28;39;2747,19;487;40838,97;Independiente;149;5;Soltero;Femenino;37373,2;9;1
29;61;5939,14;359;9080,7;Empleado;146;5;Divorciado;Masculino;38750,18;39;1
30;42;4744,94;618;18547,05;Estudiante;0;1;Viudo;Femenino;25481,3;11;1
31;66;4157,78;510;45097,01;Empleado;157;2;Soltero;Femenino;15955,51;33;1
32;44;2603,74;705;40334,68;Independiente;152;2;Divorciado;Masculino;48713,39;36;0
33;59;3282,17;408;49242,92;Independiente;74;4;Casado;Masculino;33504,77;40;0
34;45;8339,63;375;37712,41;Independiente;109;3;Soltero;Femenino;21003,64;44;1
35;33;6978,87;841;19659,76;Empleado;145;4;Casado;Femenino;14742,7;47;1
36;32;2479,25;613;29531,89;Desempleado;0;0;Casado;Femenino;36824,05;28;0
37;64;5268,67;416;33050,71;Empleado;42;4;Viudo;Masculino;12866,99;11;1
38;68;8316,29;318;3922,79;Independiente;240;1;Soltero;Femenino;9413,79;21;1
39;61;1527,54;731;27224,85;Empleado;212;3;Casado;Femenino;26961,86;7;1
40;69;7189,32;649;35466,04;Empleado;101;1;Soltero;Femenino;15209,38;29;0
41;20;3090,73;482;8366,07;Empleado;45;0;Soltero;Masculino;31816,35;22;1
42;54;7327,72;412;39031,59;Empleado;82;3;Soltero;Femenino;6779;50;1
43;68;2880,5;482;29188,64;Empleado;17;5;Viudo;Femenino;33092,11;6;0
44;24;1389,34;780;47611,09;Empleado;73;2;Divorciado;Masculino;14881,53;11;1
45;38;1572,97;445;2121,11;Empleado;14;4;Casado;Masculino;1011,9;10;0
46;26;5083,01;412;13266,31;Independiente;177;1;Casado;Masculino;7219,87;50;1
47;56;5894,68;775;30077,69;Desempleado;0;0;Soltero;Masculino;46747,15;60;1
48;35;2609,67;602;14828;Empleado;223;2;Soltero;Masculino;43500,38;55;1
49;21;7684,92;417;35721,21;Empleado;132;4;Soltero;Femenino;12446,84;34;1
50;42;1536;460;37950,26;Empleado;82;2;Soltero;Masculino;39140,22;17;1
